port,,Permanent Portfolio,Permanent Portfolio,Permanent Portfolio,Permanent Portfolio,Three Fund Portfolio,Three Fund Portfolio,Three Fund Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,Pinwheel Portfolio,All Seasons Portfolio,All Seasons Portfolio,All Seasons Portfolio,All Seasons Portfolio,All Seasons Portfolio,Golden Butterfly,Golden Butterfly,Golden Butterfly,Golden Butterfly,Golden Butterfly,Coffeehouse Portfolio,Coffeehouse Portfolio,Coffeehouse Portfolio,Coffeehouse Portfolio,Coffeehouse Portfolio,Coffeehouse Portfolio,Coffeehouse Portfolio,Swensen Portfolio,Swensen Portfolio,Swensen Portfolio,Swensen Portfolio,Swensen Portfolio,Swensen Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,7Twelve Portfolio,60/40 Portfolio,60/40 Portfolio,Ivy Portfolio,Ivy Portfolio,Ivy Portfolio,Ivy Portfolio,Ivy Portfolio
etfs,,VTI,TLT,BIL,GLD,VTI,VEA,AGG,VTI,IJS,VEA,VWO,IEI,BIL,IYR,GLD,VTI,TLT,IEI,DBC,GLD,VTI,IJS,TLT,SHY,GLD,SPY,SPYV,MDY,IJJ,VEA,IEI,IYR,VTI,VEA,VWO,IEI,TIP,IYR,SPY,MDY,IJR,VEA,VWO,IEI,BIL,TIP,DBC,IYR,BWX,VTI,AGG,VTI,VEA,IEI,DBC,IYR
date,risk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-31,cons,0.006547,0.002841,0.990611,0.0,0.034926,0.0,0.965074,0.0,0.0,0.0,0.001982,0.0,0.996434,0.001583,0.0,0.092488,0.0,0.874351,0.033162,0.0,0.030007,0.003366,0.0,0.966627,0.0,0.057865,0.0,0.04651,0.00217,0.0,0.893455,0.0,0.107452,0.0,0.000242,0.892307,0.0,0.0,0.002001,0.000547,0.0,0.0,0.001824,0.0,0.995628,0.0,0.0,0.0,0.0,0.055276,0.944724,0.090064,0.0,0.883179,0.026757,0.0
2015-10-31,mod_cons,0.031707,0.182675,0.677053,0.108565,0.017463,0.0,0.982537,0.0,0.0,0.0,0.0,0.0,0.744198,0.090529,0.165273,0.12986,0.174262,0.58711,0.0,0.108768,0.0,0.067653,0.1785,0.655764,0.098083,0.0,0.0,0.259885,0.0,0.0,0.740115,0.0,0.0,0.0,0.0,0.448746,0.380724,0.17053,0.0,0.240388,0.0,0.0,0.0,0.402708,0.282442,0.074461,0.0,0.0,0.0,0.040201,0.959799,0.0,0.0,0.763445,0.0,0.236555
2015-10-31,moder,0.055235,0.354897,0.372165,0.217703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49091,0.178353,0.330737,0.160413,0.372017,0.265032,0.0,0.202538,0.0,0.111197,0.364789,0.32836,0.195654,0.0,0.0,0.516809,0.0,0.0,0.483191,0.0,0.0,0.0,0.0,0.0,0.628556,0.371444,0.0,0.454353,0.0,0.0,0.0,0.276004,0.0,0.269643,0.0,0.0,0.0,0.025126,0.974874,0.0,0.0,0.506284,0.0,0.493716
2015-10-31,mod_agg,0.078762,0.527101,0.067282,0.326855,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.237624,0.266148,0.496228,0.137053,0.548461,0.0,0.0,0.314486,0.0,0.154579,0.55085,0.001148,0.293423,0.0,0.0,0.773734,0.0,0.0,0.226266,0.0,0.0,0.0,0.0,0.0,0.30929,0.69071,0.0,0.706545,0.0,0.0,0.0,0.0,0.0,0.293455,0.0,0.0,0.0,0.01005,0.98995,0.0,0.0,0.249124,0.0,0.750876
2015-10-31,agg,0.0,0.553945,0.0,0.446055,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.079317,0.321075,0.599608,0.0,0.562621,0.0,0.0,0.437379,0.0,0.0,0.52317,0.0,0.47683,0.0,0.0,0.924345,0.0,0.0,0.075655,0.0,0.0,0.0,0.0,0.0,0.119725,0.880275,0.0,0.905576,0.0,0.0,0.0,0.0,0.0,0.094424,0.0,0.0,0.0,0.005025,0.994975,0.0,0.0,0.096435,0.0,0.903565
2015-11-30,cons,0.008759,0.0037,0.987542,0.0,0.042825,0.0,0.957175,0.005668,0.0,0.0,0.0,0.004155,0.990178,0.0,0.0,0.097146,0.0,0.881402,0.021452,0.0,0.03226,0.0,0.0,0.96774,0.0,0.059848,0.0,0.046416,0.000762,0.0,0.892974,0.0,0.108507,0.0,0.003252,0.888241,0.0,0.0,0.005135,0.0,0.0,0.0,0.000706,0.002411,0.991748,0.0,0.0,0.0,0.0,0.055276,0.944724,0.088548,0.0,0.883005,0.028447,0.0
2015-11-30,mod_cons,0.146554,0.046389,0.633549,0.173507,0.282118,0.0,0.717882,0.001655,0.036624,0.0,0.013454,0.454571,0.493696,0.0,0.0,0.120823,0.0,0.643523,0.0,0.235653,0.0,0.131118,0.0,0.693629,0.175253,0.0,0.0,0.0,0.227127,0.0,0.772873,0.0,0.0,0.0,0.267248,0.732752,0.0,0.0,0.0,0.0,0.033663,0.0,0.0169,0.439819,0.509618,0.0,0.0,0.0,0.0,0.291457,0.708543,0.169922,0.0,0.830078,0.0,0.0
2015-11-30,moder,0.280043,0.087147,0.28834,0.34447,0.521412,0.0,0.478588,0.0,0.072172,0.0,0.026027,0.895143,0.006658,0.0,0.0,0.124818,0.0,0.393082,0.0,0.482101,0.0,0.230062,0.0,0.417858,0.35208,0.0,0.0,0.0,0.484751,0.0,0.515249,0.0,0.0,0.0,0.508815,0.491185,0.0,0.0,0.0,0.0,0.066398,0.0,0.029996,0.867518,0.036087,0.0,0.0,0.0,0.0,0.527638,0.472362,0.446615,0.0,0.553385,0.0,0.0
2015-11-30,mod_agg,0.389063,0.072651,0.0,0.538286,0.760706,0.0,0.239294,0.0,0.123879,0.0,0.102136,0.394092,0.0,0.0,0.379893,0.128988,0.0,0.133339,0.0,0.737672,0.0,0.331147,0.0,0.135977,0.532876,0.0,0.0,0.0,0.742376,0.0,0.257624,0.0,0.0,0.0,0.758433,0.241567,0.0,0.0,0.0,0.0,0.0,0.0,0.503811,0.496189,0.0,0.0,0.0,0.0,0.0,0.763819,0.236181,0.723307,0.0,0.276693,0.0,0.0
2015-11-30,agg,0.206703,0.0,0.0,0.793297,0.908356,0.0,0.091644,0.0,0.156375,0.0,0.145467,0.085302,0.0,0.0,0.612857,0.114241,0.0,0.0,0.0,0.885759,0.0,0.299796,0.0,0.0,0.700204,0.0,0.0,0.0,0.90228,0.0,0.09772,0.0,0.0,0.0,0.903373,0.096627,0.0,0.0,0.0,0.0,0.0,0.0,0.809158,0.190842,0.0,0.0,0.0,0.0,0.0,0.909548,0.090452,0.920945,0.0,0.079055,0.0,0.0
2015-12-31,cons,0.004122,0.002239,0.99364,0.0,0.040201,0.0,0.959799,0.000531,0.0,0.000606,0.001623,0.0,0.997239,0.0,0.0,0.09818,0.0,0.8816,0.020219,0.0,0.029581,0.004896,0.0,0.965522,0.0,0.059835,0.0,0.044383,0.002842,0.0,0.89294,0.0,0.101734,0.0,0.003353,0.894913,0.0,0.0,0.003761,0.0,0.002426,0.0,0.0,0.003175,0.990638,0.0,0.0,0.0,0.0,0.055276,0.944724,0.09084,0.0,0.883391,0.025768,0.0
2015-12-31,mod_cons,0.174985,0.0,0.729887,0.095127,0.281407,0.0,0.718593,0.0,0.18545,0.0,0.0,0.783803,0.0,0.030748,0.0,0.229108,0.0,0.731946,0.0,0.038946,0.0,0.258205,0.007764,0.718091,0.015941,0.0,0.0,0.0,0.298872,0.0,0.648049,0.053079,0.0,0.0,0.0,0.735637,0.0,0.264363,0.0,0.0,0.194629,0.0,0.0,0.740808,0.064563,0.0,0.0,0.0,0.0,0.291457,0.708543,0.0,0.0,0.754208,0.0,0.245792
2015-12-31,moder,0.338982,0.0,0.469284,0.191734,0.522613,0.0,0.477387,0.0,0.26797,0.0,0.0,0.487558,0.0,0.244472,0.0,0.393174,0.0,0.458821,0.0,0.148006,0.0,0.508051,0.046576,0.400752,0.044621,0.0,0.0,0.0,0.431474,0.0,0.378567,0.189959,0.0,0.0,0.0,0.490425,0.0,0.509575,0.0,0.0,0.468688,0.0,0.0,0.531312,0.0,0.0,0.0,0.0,0.0,0.527638,0.472362,0.0,0.0,0.499776,0.0,0.500224
2015-12-31,mod_agg,0.502981,0.0,0.208681,0.288338,0.763819,0.0,0.236181,0.0,0.350677,0.0,0.0,0.181336,0.0,0.456922,0.011065,0.557267,0.0,0.185704,0.0,0.257029,0.0,0.757901,0.085423,0.083374,0.073302,0.0,0.0,0.0,0.564113,0.0,0.109076,0.326811,0.0,0.0,0.0,0.245212,0.0,0.754788,0.0,0.0,0.749623,0.0,0.0,0.250377,0.0,0.0,0.0,0.0,0.0,0.763819,0.236181,0.0,0.0,0.245345,0.0,0.754655
2015-12-31,agg,0.602976,0.0,0.049776,0.347248,0.904523,0.0,0.095477,0.0,0.398975,0.0,0.0,0.001276,0.0,0.58005,0.019699,0.704373,0.0,0.0,0.0,0.295627,0.0,0.895342,0.034545,0.0,0.070113,0.0,0.0,0.0,0.400999,0.0,0.0,0.599001,0.0,0.0,0.0,0.096794,0.0,0.903206,0.0,0.0,0.918185,0.0,0.0,0.081815,0.0,0.0,0.0,0.0,0.0,0.909548,0.090452,0.0,0.0,0.099955,0.0,0.900045
